doc,word,count
67,長野,1
67,赤字,1
67,以北,2
67,区間,1
67,長期,1
67,恐れ,2
67,合意,1
67,乗り換え,1
67,発表,1
67,的,1
67,そこ,3
67,円,3
67,教授,2
67,不安定,2
67,６,1
67,収入,1
67,開業,7
67,１,5
67,同社,1
67,移管,1
67,判断,2
67,５,3
67,運営,2
67,東日本,1
67,首,1
67,９,2
67,欧米,1
67,の,10
67,大阪,1
67,従来,1
67,自治体,1
67,消費,1
67,対応,1
67,地,1
67,フレンチ,1
67,経由,1
67,数,2
67,風,1
67,ファン,1
67,整備,3
67,企業,1
67,損得,1
67,関西大,1
67,手間,1
67,取りざた,1
67,網,1
67,明治学院大,1
67,場合,1
67,物流,1
67,投資,1
67,八戸,1
67,並行,6
67,人,1
67,著書,1
67,男性,2
67,光信,1
67,晃,1
67,トンネル,2
67,維持,1
67,石川,1
67,感じ,1
67,カシオペア,3
67,額,1
67,世界,1
67,バス,1
67,いずれ,1
67,地方自治体,1
67,車,2
67,地元,4
67,先月,1
67,道路,2
67,はず,1
67,悪循環,1
67,セクター,2
67,社員,3
67,縦横,1
67,車両,2
67,参照,1
67,ため,3
67,事実,1
67,これら,1
67,線路,2
67,祥,1
67,事情,1
67,廃止,6
67,話,1
67,信越,2
67,経済,1
67,声,1
67,チケット,1
67,利用,2
67,意向,1
67,ボルト,2
67,トキ,1
67,小林,1
67,電車,1
67,広報,1
67,ルート,1
67,引退,1
67,同様,1
67,北陸,3
67,億,3
67,説明,1
67,札幌,2
67,論,1
67,貨物,2
67,県,4
67,本,2
67,北斗,1
67,０,6
67,間,1
67,電圧,3
67,４,1
67,大震災,1
67,夕日,1
67,議論,1
67,使命,1
67,関西,1
67,目的,1
67,原,2
67,緊急,1
67,社会,1
67,線,14
67,複雑,1
67,複数,1
67,ビジョン,1
67,用,1
67,機能,1
67,シニア,1
67,変更,1
67,国際,1
67,銀河,1
67,足,1
67,加速,1
67,機,1
67,採算,3
67,青函,2
67,思い込み,1
67,動脈,1
67,被災,1
67,農産物,1
67,日本,6
67,武史,1
67,時,1
67,引き金,1
67,浄,1
67,通り,1
67,北陸線,2
67,側,2
67,列車,7
67,与党,1
67,車窓,1
67,現在,1
67,豪華,1
67,料金,1
67,小嶋,2
67,支払い,1
67,信頼,1
67,所有,1
67,それぞれ,1
67,先人,1
67,口,1
67,問題,2
67,正式,1
67,全身,1
67,全体,1
67,もの,1
67,コスト,1
67,路面,1
67,運行,4
67,高齢,1
67,盛岡,2
67,割,1
67,物資,1
67,函館,1
67,悲壮,1
67,国,2
67,富山,1
67,通行,1
67,通過,1
67,代表,1
67,者,4
67,アメ,1
67,登場,1
67,三,10
67,長距離,1
67,ビジネス,1
67,必要,2
67,後,1
67,圏,2
67,ところ,1
67,インフラ,1
67,３,2
67,金沢,2
67,当社,1
67,製造,2
67,写真,1
67,後尾,1
67,青森,3
67,森,1
67,荷物,1
67,鉄道,13
67,両,1
67,理由,1
67,新幹線,18
67,県内,1
67,別,1
67,寝台,2
67,関係,2
67,北斗星,4
67,出資,2
67,岩手,3
67,軽減,1
67,旅客,2
67,報,2
67,目先,1
67,優先,2
67,ちご,1
67,ネットワーク,4
67,業界,1
67,両備,1
67,交通,3
67,人気,2
67,首都,1
67,ほう,1
67,プラチナ,1
67,公的,1
67,負担,1
67,個室,2
67,来春,2
67,今,3
67,前,1
67,年間,2
67,ＪＲ,6
67,新た,2
67,岡山,1
67,東北新幹線,2
67,体,1
67,客,2
67,活性,1
67,路線,3
67,他,2
67,生活,1
67,実情,1
67,よう,2
67,切り,1
67,沿線,1
67,運賃,3
67,経営,5
67,値上げ,1
67,乗客,3
67,現実,1
67,先進,1
67,状態,1
67,直後,1
67,ニーズ,1
67,目,1
67,ローカル線,1
67,会社,2
67,こと,7
67,グループ,1
67,ＪＲ西日本,3
67,開通,1
67,安全,1
67,老朽,2
67,日本海,2
67,地域,2
68,予定,1
68,パーク,1
68,今回,1
68,発表,1
68,的,1
68,登場,1
68,月,3
68,上,2
68,世界,1
68,乗車,1
68,デザイン,1
68,ギャラ,1
68,そう,1
68,追加,1
68,夜,2
68,度目,1
68,黄金,1
68,中,1
68,花,1
68,展開,1
68,フォト,1
68,船,1
68,東京,1
68,幻想,1
68,ランタン,1
68,光,2
68,前,1
68,これ,1
68,スタート,1
68,新た,2
68,主人公,1
68,輝き,1
68,リニューアル,5
68,フロート,3
68,塔,2
68,パン,1
68,映画,1
68,オリエンタルランド,1
68,鮮やか,1
68,シーン,1
68,日,1
68,採用,1
68,以上,1
68,髪,1
68,海賊,1
68,パレード,3
68,台,1
68,ディズニーランド,1
68,すべて,1
68,内容,1
68,年,4
68,空,1
68,ピーター,1
69,プール,3
69,兆し,1
69,急性,1
69,市,1
69,増,1
69,小児科,1
69,みなと,1
69,熱,4
69,集団,2
69,経路,1
69,共用,1
69,区,6
69,ウイルス,1
69,接触,2
69,地域,1
69,策,1
69,中河内,1
69,夏場,2
69,主,2
69,日,2
69,結膜,2
69,北部,1
69,全体,2
69,文京,1
69,警報,3
69,隣接,1
69,前週,2
69,大阪,4
69,多摩,1
69,性,1
69,増加,1
69,当たり,1
69,タオル,2
69,ボタン,1
69,兵庫,1
69,急増,1
69,ドア,1
69,小学校,1
69,症状,1
69,結膜炎,1
69,手,1
69,流行,4
69,飛沫,1
69,咽頭,2
69,シャワー,1
69,値,3
69,それぞれ,1
69,取っ手,1
69,定点,2
69,保育園,1
69,超過,1
69,順,1
69,月,1
69,県,2
69,措置,1
69,江東,1
69,報告,3
69,小平,1
69,都内,1
69,管内,1
69,前後,1
69,府内,2
69,大田,1
69,動向,1
69,患者,3
69,年齢,1
69,時,1
69,症,2
69,消毒,1
69,感染,9
69,濃密,1
69,こと,2
69,保健所,1
69,発熱,1
69,か所,1
69,以下,2
69,以上,1
69,情報,1
69,もの,1
69,中央,1
69,水泳,1
69,数,2
69,割,1
69,記録,2
69,都,2
69,者,1
69,指,1
69,新井,1
69,中野,3
69,必要,1
69,センター,1
69,励行,1
69,期,1
69,のど,1
69,がい,1
69,別,2
69,予防,1
69,学級,1
69,週,1
69,医療,2
69,注意,2
69,人,11
69,東京,5
69,閉鎖,1
69,比,2
69,幼稚園,2
69,炎症,1
69,エレベーター,1
69,歳,1
69,発生,1
69,基準,3
69,機関,2
70,見解,1
70,考え,1
70,内,1
70,的,2
70,公明党,3
70,三,1
70,党内,1
70,要請,1
70,調整,2
70,閉幕,1
70,後,1
70,高官,1
70,同日,1
70,電話,1
70,同様,1
70,行使,1
70,解釈,3
70,国民,1
70,関係,1
70,権,2
70,変更,2
70,国会,1
70,党,1
70,集団,1
70,首相,2
70,発動,1
70,者,1
70,譲歩,1
70,憲法,2
70,先送り,1
70,判断,1
70,程度,1
70,晋,1
70,カ月,1
70,新た,1
70,公算,1
70,こと,1
70,安倍,1
70,検討,1
70,日,3
70,閣議,2
70,幹部,2
70,ため,2
70,明らか,1
70,生命,1
70,政府,2
70,容認,2
70,自衛,2
70,限定,1
70,別,1
70,事態,1
70,可能,1
70,年,1
70,決定,2
70,方向,1
70,基,1
70,根底,1
70,意向,1
71,合,3
71,指摘,1
71,２,10
71,遺書,1
71,信長,1
71,関白,1
71,会,2
71,国宝,1
71,通知,2
71,宣言,2
71,独自,1
71,文書,6
71,国内,4
71,審議,1
71,義満,1
71,手紙,2
71,通称,1
71,各地,1
71,社,2
71,８月,1
71,九州,1
71,道長,1
71,福岡,1
71,県,2
71,資料,2
71,科学,1
71,政府,1
71,日,2
71,江戸,1
71,足利,1
71,年,7
71,自筆,1
71,教育,1
71,使節,1
71,省,1
71,登録,4
71,審査,1
71,的,2
71,万,1
71,部落,1
71,二,1
71,１,11
71,大戦,1
71,５,5
71,記,1
71,直筆,1
71,府,1
71,自治体,1
71,次,1
71,実施,1
71,生還,2
71,性,5
71,時代,1
71,文化財,1
71,引き揚げ,1
71,団体,1
71,古文書,1
71,ユネスコ,4
71,日記,1
71,全国,2
71,史料,2
71,織田,1
71,公開,1
71,貴重,1
71,今月,1
71,ため,1
71,日誌,1
71,交渉,1
71,以内,1
71,東寺,5
71,選定,1
71,抑留,2
71,史,2
71,可否,1
71,１月,1
71,解放,1
71,市,5
71,創立,2
71,文科,1
71,説明,3
71,上,1
71,保存,2
71,寺院,1
71,白樺,1
71,申請,5
71,０,9
71,特攻,1
71,４,1
71,平和,1
71,評価,2
71,人権,1
71,保護,1
71,絵画,1
71,藤原,1
71,点,4
71,シラカバ,1
71,作兵衛,1
71,山本,1
71,日本,2
71,財団,1
71,研究,1
71,必要,1
71,現在,1
71,こと,1
71,原則,1
71,時期,1
71,推薦,2
71,員,2
71,以上,1
71,選考,1
71,舞鶴,3
71,の,1
71,印,1
71,記録,3
71,百,3
71,者,3
71,７,1
71,世界,8
71,後,1
71,９,2
71,３,2
71,直前,1
71,炭坑,1
71,国連,1
71,慶長,1
71,初,1
71,重要,2
71,関係,2
71,今年,1
71,中,1
71,皮,1
71,奈良,1
71,特攻隊,2
71,画,1
71,委員,2
71,シベリア,1
71,鎖国,1
71,カ国,1
71,文化,3
71,運動,1
71,知覧,1
71,目的,1
71,指定,1
71,遺産,4
71,御堂,1
71,候補,1
71,南,1
71,田川,1
71,よう,1
71,回,1
71,会館,1
71,欧,2
71,水平,2
71,三木,1
71,鹿児島,1
71,仏教,1
71,件,6
71,ほか,1
71,視点,1
71,京都,2
71,記憶,5
71,機関,1
71,陽介,1
72,ブラジル,1
72,彼女,1
72,動画,1
72,ミュージックビデオ,1
72,批判,1
72,指摘,2
72,化,1
72,迫真,1
72,週刊,1
72,万歳,2
72,過敏,1
72,間近,1
72,さん,4
72,神風,1
72,放送,2
72,局,1
72,政治,1
72,い,1
72,関連,1
72,イベント,1
72,裏,1
72,青,2
72,連想,1
72,それ,1
72,見方,3
72,隆之,1
72,ロック,1
72,日,1
72,音楽,1
72,ネット,2
72,軍歌,1
72,愛車,1
72,披露,1
72,年,1
72,以外,1
72,接近,1
72,純血,3
72,バンド,1
72,議論,1
72,的,4
72,ヒトラー,1
72,変,1
72,物議,1
72,氏,2
72,運営,1
72,使用,1
72,コメント,1
72,次,1
72,紹介,1
72,テンション,1
72,元気,1
72,師,1
72,歌手,1
72,家,1
72,歌詞,7
72,部分,1
72,日本晴れ,1
72,匂い,2
72,記事,2
72,表現,1
72,程度,1
72,楽曲,3
72,エピソード,1
72,公開,1
72,ごっこ,1
72,インターネット,1
72,最近,1
72,テーマ,2
72,メンバー,1
72,ため,2
72,思想,2
72,右翼,3
72,批評,1
72,一部,2
72,戦,1
72,ユーザー,2
72,気持ち,2
72,声,2
72,いちばん,2
72,反論,1
72,内容,1
72,番組,1
72,サイト,1
72,ナンバー,1
72,欄,1
72,月,1
72,上,3
72,特攻,1
72,発狂,1
72,過剰,1
72,ギター,1
72,解釈,1
72,過去,1
72,縦,1
72,よう,3
72,着目,1
72,いくつ,1
72,種,1
72,フレーズ,2
72,勝ち,1
72,意識,1
72,好意,1
72,はじめ,1
72,疑問,1
72,日本,4
72,時,1
72,サッカー,4
72,歌,1
72,開催,1
72,高揚,1
72,こと,3
72,混じり気,3
72,主義,1
72,猛烈,1
72,明らか,1
72,応援,2
72,問題,1
72,同局,1
72,もの,1
72,想起,1
72,の,6
72,理解,1
72,不意,1
72,姿,1
72,ワールドカップ,1
72,代表,1
72,林檎,3
72,必要,1
72,地球,2
72,パフォーマンス,1
72,着流し,1
72,一定,1
72,掲載,1
72,感,1
72,違和感,1
72,椎名,6
72,どこ,1
72,中,1
72,大会,1
72,具合,1
72,開幕,1
72,これ,1
72,意志,1
72,特攻隊,1
72,ソング,1
72,石黒,2
72,女子,1
72,方向,1
72,普通,1
72,作品,1
72,中継,2
72,新曲,1
72,意見,1
72,杯,3
72,曲,5
72,勝負,2
72,特,1
72,死,2
72,彼ら,1
73,アイドル,7
73,加藤,1
73,昨年,1
73,橋本,2
73,２,12
73,６,6
73,娘,2
73,石田,1
73,放送,2
73,コンテスト,1
73,顔,5
73,日,2
73,リスナー,2
73,杏奈,1
73,番,1
73,松井,2
73,結果,1
73,ゆみ,2
73,選挙,4
73,好き,1
73,・,1
73,以外,1
73,投票,2
73,発表,1
73,柏木,1
73,深夜,1
73,美,1
73,１,23
73,５,3
73,島崎,5
73,鎌田,1
73,対象,1
73,９,4
73,渡辺,4
73,度目,1
73,環,2
73,浮き彫り,1
73,純粋,1
73,麻友,3
73,女性,4
73,綾,1
73,モーニング,2
73,白石,2
73,位,32
73,道,2
73,全員,2
73,香織,1
73,小嶋,1
73,彩,1
73,麻衣,2
73,０,5
73,４,36
73,北原,1
73,８,30
73,評価,1
73,存在,1
73,菜,1
73,山本,1
73,通り,1
73,研究,2
73,界,1
73,由紀,1
73,北川,1
73,以下,2
73,名誉,1
73,英,1
73,遥香,2
73,７,6
73,登場,1
73,横山,1
73,３,2
73,写真,1
73,目,1
73,初,1
73,感,1
73,珠理,1
73,今年,1
73,松村,1
73,入山,1
73,大会,1
73,生,2
73,文化,1
73,晴香,1
73,指原,1
73,由依,1
73,里,1
73,さ,2
73,玲奈,2
73,順位,1
73,回,3
73,乃木坂,3
73,菜月,1
73,優紀,1
73,終身,1
73,グループ,3
73,巴,1
73,陽,1
74,一,1
74,専門,1
74,これ,1
74,身体,4
74,体温,1
74,お話し,1
74,疲労,1
74,昼間,2
74,開始,1
74,尚史,1
74,効率,1
74,仕事,3
74,カ月,2
74,支障,1
74,不足,3
74,それ,3
74,分泌,2
74,思案,1
74,とおり,1
74,理想,1
74,日,6
74,仮眠,1
74,結果,1
74,リズム,9
74,確保,1
74,体内,1
74,好き,1
74,普段,1
74,的,1
74,就寝,2
74,深夜,6
74,医学,1
74,生理,1
74,朝,2
74,機能,1
74,早寝,1
74,親,1
74,帯,4
74,観戦,5
74,大切,2
74,回復,1
74,構成,1
74,最小限,1
74,読者,1
74,タイミング,2
74,先生,1
74,則,1
74,村,1
74,最近,1
74,何,2
74,これら,2
74,個人,1
74,ため,5
74,ダメージ,1
74,英幸,1
74,テレビ,3
74,差,1
74,朝日,2
74,温度,1
74,容易,1
74,はず,1
74,修正,1
74,逆,1
74,月,1
74,他,1
74,翌日,3
74,夜,5
74,熟,1
74,勝山,1
74,サッカー,3
74,負担,2
74,世の中,1
74,後ろ,1
74,起床,2
74,国際,2
74,軌道,1
74,点,1
74,リアルタイム,1
74,時,10
74,成長,1
74,取材,1
74,こと,13
74,ズレ,1
74,楽しみ,1
74,解消,1
74,冬季,1
74,早起き,1
74,の,11
74,眠り,6
74,ポイント,1
74,眠気,2
74,とき,1
74,深部,1
74,ワールドカップ,3
74,慢性,1
74,後,2
74,マニュアル,1
74,発散,1
74,オリンピック,1
74,ホルモン,2
74,前田,1
74,一定,2
74,ぼんやり,1
74,コツ,2
74,重要,2
74,内部,1
74,度,1
74,秘訣,1
74,時差,1
74,頭,1
74,重視,1
74,開幕,1
74,梶,1
74,試合,4
74,人,1
74,大変,1
74,睡眠,20
74,元,1
74,先ほど,1
74,前,2
74,さ,3
74,時間,19
74,急,1
74,どおり,1
74,よう,5
74,覚醒,1
74,時の間,1
74,両立,1
74,質,3
74,はるみ,1
74,目,1
74,記憶,1
75,支配,1
75,文,2
75,講演,1
75,メディア,1
75,必要,1
75,独立,1
75,氏,2
75,お前,1
75,化,1
75,紙,1
75,の,1
75,朝,1
75,そこ,1
75,共産,1
75,地,2
75,野党,1
75,主筆,1
75,これ,1
75,首相,1
75,反発,1
75,分断,1
75,たち,1
75,自ら,1
75,日本,2
75,試練,1
75,韓国,1
75,今,1
75,時事,1
75,南北,2
75,体質,1
75,過去,1
75,候補,1
75,指名,1
75,ソウル,2
75,神,5
75,一緒,1
75,民族,1
75,無駄,1
75,国,1
75,テレビ,1
75,発言,2
75,昌克,1
75,中央日報,1
75,意思,3
75,教会,1
75,植民,2
75,年,2
75,李,1
75,ほか,1
75,当時,1
75,大手,1
76,予定,1
76,一,1
76,要求,1
76,異動,1
76,交代,3
76,指摘,1
76,斑,1
76,利用,1
76,２,2
76,会,2
76,政代,1
76,桃子,1
76,公正,1
76,断,1
76,一環,1
76,難病,1
76,拠点,1
76,多能,1
76,良治,1
76,困難,1
76,処分,3
76,方,2
76,区,1
76,方法,1
76,移植,1
76,著者,1
76,獲得,1
76,トップ,1
76,人工,1
76,芳樹,1
76,体制,1
76,畠山,1
76,拙速,1
76,科学,2
76,それ,1
76,識者,1
76,担当,2
76,状況,1
76,政府,1
76,日,1
76,一つ,1
76,学,1
76,検証,2
76,本部,4
76,図,1
76,抑止,1
76,ユニット,1
76,野依,1
76,再生,4
76,徹底,1
76,資質,1
76,構造,2
76,理研,5
76,的,2
76,不正,8
76,論文,4
76,監督,1
76,氏,1
76,ＣＤ,2
76,１,3
76,５,1
76,組織,4
76,所属,1
76,委員,5
76,神戸,2
76,加,1
76,希薄,1
76,理事,4
76,性,1
76,管理,1
76,スタッフ,1
76,小保,2
76,案,1
76,岸,2
76,年,2
76,幹部,1
76,黄,1
76,雅俊,1
76,推進,2
76,過程,1
76,スタート,1
76,画期的,1
76,変化,1
76,今夏,1
76,テーマ,1
76,理化学研究所,4
76,監視,2
76,舞台,1
76,大幅,1
76,内容,1
76,生物,1
76,書,2
76,笹井,1
76,改革,7
76,重大,1
76,市,4
76,作成,2
76,欠陥,3
76,ら,1
76,背景,1
76,実験,1
76,県,1
76,晴子,1
76,０,3
76,４,1
76,発表,1
76,再発,2
76,ミレニアム,1
76,手順,1
76,人事,1
76,外部,2
76,須田,1
76,設置,2
76,方針,1
76,４月,1
76,来年度,1
76,提案,1
76,認識,1
76,新設,1
76,成長,1
76,共著,1
76,会見,1
76,研究,15
76,細胞,7
76,卵子,1
76,現在,1
76,設立,1
76,早急,1
76,分野,1
76,成体,1
76,動機,1
76,問題,3
76,全体,1
76,リーダー,2
76,中央,1
76,高橋,1
76,注文,1
76,手術,1
76,提言,4
76,防止,2
76,竹,1
76,かた,1
76,近く,1
76,埼玉,1
76,齢,1
76,者,4
76,採用,1
76,世界,1
76,後,1
76,３,1
76,センター,4
76,除去,1
76,場合,1
76,目,1
76,初,1
76,哲郎,1
76,対応,1
76,関係,1
76,総合,2
76,今年,1
76,万能,1
76,中,1
76,成果,1
76,誘発,1
76,医療,2
76,これ,1
76,解体,4
76,人,1
76,プロジェクト,2
76,さまざま,1
76,データ,1
76,実施,1
76,分析,1
76,輝雄,1
76,疑義,1
76,異例,1
76,記者,1
76,よう,1
76,１２月,1
76,調査,1
76,構築,1
76,和光,1
76,発生,3
76,通常,2
76,長,6
76,幹,1
76,変性,1
76,認定,1
77,報道,1
77,発表,1
77,万,2
77,名,1
77,保存,1
77,資料,1
77,指摘,1
77,同社,1
77,者,1
77,申し訳,1
77,再発,1
77,以降,1
77,ところ,1
77,ワイヤー,2
77,性,1
77,共同通信社,2
77,外部,2
77,用,1
77,企業,1
77,可能,1
77,不正,1
77,共同通信,2
77,駆除,1
77,情報,2
77,東京,1
77,おわび,1
77,配信,1
77,形跡,1
77,ウイルス,2
77,感染,3
77,通信,1
77,サーバー,1
77,悪用,1
77,顧客,3
77,メールアドレス,2
77,業務,1
77,担当,1
77,日,4
77,調査,1
77,複数,1
77,究明,1
77,話,1
77,台,1
77,会社,1
77,グループ,1
77,防止,1
77,件,2
77,広報,1
77,流出,1
77,パソコン,2
77,機関,1
77,恐れ,1
77,原因,1
78,訴訟,2
78,今回,1
78,者,1
78,的,2
78,万,1
78,円,1
78,県,1
78,不快,1
78,指摘,1
78,１,3
78,うえ,1
78,２,2
78,判決,1
78,４,1
78,７,1
78,名古屋,1
78,料,2
78,会,1
78,侵害,1
78,感,2
78,語,4
78,保護,1
78,外来,3
78,性,1
78,反論,1
78,これ,1
78,岐阜,1
78,大切,1
78,法的,1
78,ケア,1
78,視聴,2
78,公共,2
78,放送,1
78,棄却,1
78,部分,1
78,外国,1
78,男性,2
78,高橋,2
78,長,1
78,主張,1
78,状況,1
78,清文,1
78,言葉,1
78,斎藤,1
78,乱用,2
78,ＮＨＫ,4
78,慰謝,2
78,程度,1
78,地裁,1
78,危機,1
78,原告,1
78,リスク,1
78,日,1
78,さん,2
78,裁判,1
78,義務,1
78,請求,1
78,多用,2
78,精神,2
78,苦痛,2
78,鵬,1
78,権利,1
78,二,1
78,理解,1
78,ファンド,1
78,番組,3
78,日本語,2
78,容易,1
79,業者,2
79,今回,1
79,要求,1
79,％,1
79,万,1
79,分,3
79,増税,6
79,時,1
79,特別,1
79,後,1
79,昨年,1
79,税,2
79,店舗,2
79,貸主,2
79,措置,1
79,上乗せ,1
79,支払い,2
79,運営,1
79,店,1
79,三城,2
79,同社,3
79,調査,1
79,会,1
79,委員,1
79,以降,1
79,消費,3
79,値段,1
79,対応,1
79,公正,1
79,判断,1
79,今年,1
79,通知,2
79,円,1
79,港,1
79,文書,1
79,契約,1
79,月,3
79,問題,1
79,区,1
79,東京,1
79,税込み,1
79,年,1
79,対策,1
79,決定,1
79,全国,1
79,販売,1
79,前,1
79,再発,1
79,こと,1
79,法,1
79,眼鏡,1
79,検討,1
79,パリ,1
79,よう,1
79,毎月,1
79,公取委,2
79,家賃,1
79,日,1
79,転嫁,1
79,賃料,3
79,結果,1
79,勧告,2
79,話,1
79,ミキ,1
79,改定,1
79,内容,1
79,側,1
79,防止,1
79,社内,1
79,都,1
79,同様,1
79,取引,1
80,省,3
80,市,1
80,者,11
80,的,1
80,調査,2
80,論文,1
80,月,1
80,上,1
80,薬事,1
80,地検,1
80,送信,3
80,直前,2
80,事件,1
80,統計,2
80,製薬,1
80,疑惑,1
80,返信,1
80,神戸,1
80,話,1
80,実施,2
80,厚,3
80,関係,2
80,管理,5
80,ぶぜん,1
80,薬,1
80,臨床,3
80,治療,1
80,ごろ,1
80,労,3
80,高血圧,1
80,自分,2
80,東京,1
80,特捜,1
80,会社,5
80,浮上,1
80,データ,10
80,研究,3
80,前,1
80,橋,6
80,回答,1
80,その後,1
80,後,1
80,取材,1
80,押収,1
80,こと,4
80,法,1
80,昨年,1
80,社員,1
80,時期,1
80,よう,1
80,逮捕,3
80,担当,1
80,事実,1
80,積極,1
80,直接,1
80,日,1
80,アドバイス,1
80,改ざん,3
80,白,6
80,関与,2
80,労働省,1
80,伸雄,1
80,否認,1
80,違反,1
80,京都府立医大,2
80,厚生,1
80,メール,4
80,部,1
80,容疑,10
80,否定,1
80,解析,3
80,大手,1
80,口外,1
80,表情,1
81,政調,1
81,代表,4
81,石原,3
81,的,1
81,文,1
81,分,1
81,名,1
81,後,1
81,氏,8
81,１,1
81,衆参,1
81,２,1
81,準備,1
81,内,2
81,会,2
81,共同,1
81,委員,2
81,山田,1
81,幹事,1
81,参院,1
81,平沼,1
81,就任,2
81,中,1
81,対策,2
81,国会,2
81,赳夫,1
81,役員,1
81,議員,2
81,中山,1
81,顧問,1
81,方針,1
81,会長,2
81,中田,1
81,座長,1
81,日本,1
81,浮上,1
81,両院,1
81,会合,1
81,総務,1
81,新党,4
81,案,1
81,団,1
81,城,1
81,今月,1
81,宏,2
81,暫定,1
81,最高,1
81,党,1
81,桜,1
81,発足,2
81,孝男,1
81,藤井,1
81,日,1
81,それぞれ,1
81,選挙,1
81,維新,1
81,長,3
81,役,1
81,系,1
81,兼,1
81,恭子,1
82,巨人,1
82,ポスト,2
82,者,2
82,少年,1
82,中心,2
82,寄稿,1
82,死去,1
82,月,3
82,急性,1
82,後,1
82,最後,1
82,入院,1
82,父,1
82,一,1
82,午前,1
82,掲載,1
82,卒業,1
82,氏,1
82,中,2
82,永谷,3
82,原,2
82,フジ,1
82,ラジオ,1
82,連載,2
82,県内,1
82,人脈,1
82,関係,1
82,サンデー,1
82,脩,1
82,荒川,1
82,プロ,1
82,定評,1
82,誌上,1
82,さん,3
82,同誌,1
82,辰,1
82,徳,1
82,監督,1
82,ライター,2
82,強,1
82,享年,1
82,がた,1
82,一方,1
82,水,1
82,球界,2
82,原稿,1
82,毅,1
82,白球,1
82,コメンテーター,1
82,エピソード,1
82,夕刊,1
82,独立,1
82,取材,1
82,懐,1
82,啓,1
82,こと,1
82,対象,1
82,度,1
82,スタンバイ,1
82,森本,1
82,スポーツ,2
82,週刊,3
82,意欲,1
82,ため,1
82,執筆,1
82,青山学院大学,1
82,白血病,1
82,日,2
82,部,1
82,構築,1
82,野球,1
82,病院,1
82,神奈川,1
82,年,1
82,郎,1
82,勤務,1
82,貢,1
82,発売,1
82,編集,1
82,もの,1
82,活躍,1
83,予定,1
83,守備,1
83,成績,1
83,批判,2
83,外野,1
83,一昨年,1
83,２,3
83,６,1
83,見方,1
83,上向き,1
83,先行,1
83,ら,1
83,疑い,1
83,方,1
83,総会,1
83,最終,1
83,獲得,1
83,貢献,1
83,不足,1
83,日,5
83,指名,1
83,チーム,1
83,抹消,2
83,参加,1
83,首脳,1
83,リーグ,1
83,どころ,1
83,当時,1
83,球場,1
83,登録,1
83,万,1
83,円,1
83,監督,2
83,復帰,1
83,オリックス,1
83,氏,1
83,起用,1
83,１,9
83,そう,1
83,５,1
83,首,1
83,９,2
83,降格,1
83,阪神,2
83,性,1
83,球団,2
83,絶対,1
83,者,2
83,打率,1
83,手,1
83,今季,2
83,６月,1
83,不振,3
83,位,1
83,いずれ,1
83,貴重,1
83,陣,1
83,事項,1
83,右翼,1
83,ベンチ,1
83,人事,1
83,後半,1
83,可能,1
83,債権,1
83,出,1
83,人材,1
83,引退,1
83,今回,1
83,億,1
83,火の粉,1
83,説明,1
83,調整,1
83,練習,1
83,０,6
83,健司,1
83,打席,2
83,８,2
83,期待,1
83,孝介,1
83,選手,3
83,存在,1
83,そこ,1
83,戦,4
83,対策,1
83,種,1
83,年,1
83,甲子園,1
83,軍,2
83,連日,1
83,開催,1
83,出場,4
83,勝,1
83,ベテラン,2
83,処置,1
83,推定,1
83,ここ,1
83,の,3
83,数,1
83,ウエスタン,1
83,絶妙,1
83,火,1
83,考え,1
83,打点,1
83,状態,2
83,疑念,1
83,７,2
83,不良,1
83,必要,1
83,３,3
83,和田,2
83,自身,1
83,タイミング,2
83,官,2
83,低迷,1
83,中日,1
83,懸案,1
83,年俸,1
83,交流,1
83,契約,1
83,福留,5
83,試合,3
83,指揮,2
83,いくら,1
83,城島,1
83,株主,2
83,熱望,1
83,今,1
83,敗,1
83,阪急,1
83,ホールディングス,1
